148,133,59,140
165,102,86,148
158,120,68,159
152,129,62,134
121,111,71,117
157,106,45,116
185,110,37,111
156,113,57,151
103,130,53,134
184,99,56,147
179,130,69,141
158,103,57,115
172,115,41,119
147,129,39,140
104,100,48,125
98,124,42,111
172,100,57,168
174,93,32,152
180,133,61,154
129,122,68,131
111,121,38,137
173,97,81,125
147,119,38,117
137,119,33,116
164,99,48,109
156,104,52,110
72,124,37,128
158,122,52,119
165,110,39,135
163,104,40,121
147,117,35,106
199,96,50,150
87,121,12,118
183,99,40,163
117,128,53,135
119,122,52,144
125,111,57,149
109,135,57,139
144,140,31,159
139,119,51,179
131,134,51,124
131,136,54,171
136,119,51,184
117,121,71,138
120,130,57,162
125,123,58,157
133,125,55,187
129,139,51,183
133,129,49,158
208,144,34,150
115,130,60,165
176,155,79,160
108,131,57,150
111,161,58,161
175,147,57,170
127,131,46,151
123,145,54,175
109,129,55,168
125,112,51,160
112,85,54,156
120,120,47,160
180,132,52,142
92,163,47,166
99,169,65,204
105,145,50,161
116,164,48,156
122,111,56,166
111,139,75,163
126,118,40,168
115,149,66,169
118,149,85,162
116,106,111,161
108,140,85,153
97,128,106,157
54,139,100,155
96,107,85,167
109,128,85,155
104,113,90,141
113,141,85,140
93,112,85,152
106,138,69,150
102,126,92,128
102,125,77,131
80,100,73,157
96,89,53,150
108,88,78,123
118,94,76,137
102,94,58,141
117,100,70,147
132,88,72,112
125,80,76,133
93,98,82,115
81,97,76,127
96,88,72,161
108,83,68,146
96,89,65,154
97,76,64,116
110,120,83,142
138,97,85,154
155,85,87,150
114,103,108,123
110,105,78,128
81,93,64,133
89,102,70,118
110,89,78,124
103,92,68,123
102,100,75,122
108,102,70,126
128,113,74,119
116,105,91,132
81,125,55,119
95,88,82,172
98,90,75,127
88,99,60,127
107,85,63,127
103,93,64,134
103,107,59,126
114,101,58,137
102,97,70,126
102,105,87,151
80,110,85,134
91,96,72,145
82,98,76,119
90,88,50,121
105,88,70,89
66,48,59,90
87,70,84,107
124,107,79,108
144,108,65,128
133,83,89,130
122,106,59,113
136,79,62,93
111,73,63,107
112,94,47,123
155,94,60,132
116,96,64,103
133,92,65,126
127,80,54,119
83,58,40,77
118,84,66,116
115,68,66,72
116,88,60,108
118,84,41,97
114,82,50,52
139,77,55,58
106,90,51,71
98,71,42,55
111,69,50,46
96,73,55,44
109,60,39,67
106,57,41,54
81,49,50,78
90,64,45,83
109,74,34,48
107,39,45,74
120,57,33,65
104,66,46,59
89,55,51,42
90,62,30,72
97,45,35,86
91,48,50,57
89,53,38,59
82,39,43,45
87,42,27,65
81,27,42,29
68,46,28,67
79,53,38,42
78,38,57,51
76,50,27,43
75,24,28,58
77,31,26,33
41,33,16,37
58,42,27,21
62,37,17,17
66,35,27,33
57,32,25,35
56,27,34,32
67,41,48,31
66,31,37,29
78,55,27,33
61,28,23,24
65,38,24,38
46,38,37,20
76,32,28,34
66,23,23,30
58,44,34,24
73,28,31,26
74,33,27,34
61,23,29,22
66,7,15,31
44,35,17,21
62,16,30,28
71,35,20,25
50,28,17,16
43,17,7,19
51,13,8,31
39,22,18,15
53,21,24,26
61,38,21,22
45,15,15,19
54,24,15,30
43,11,25,20
41,22,14,15
47,26,21,18
63,26,17,19
43,17,26,24
35,21,10,16
41,19,17,13
40,16,13,17
33,26,18,19
47,17,10,14
43,17,23,18
44,25,9,13
37,23,20,15
31,13,11,17
51,11,14,11
32,15,11,23
40,15,16,16
51,11,18,21
23,34,19,18
39,20,10,14
32,9,16,9
30,12,8,10
35,17,21,15
34,19,11,12
37,7,11,13
37,9,9,14
37,14,14,8
35,13,9,24
32,13,18,10
29,4,7,13
42,21,17,14
25,11,23,17
36,26,21,13
32,11,20,15
38,20,10,12
34,7,8,15
27,10,12,16
28,15,19,14
32,8,8,11
17,7,8,14
20,8,5,6
31,8,6,11
25,14,12,10
37,14,12,13
28,13,6,13
35,15,9,5
26,7,5,10
30,11,6,13
26,15,18,15
28,15,6,11
35,10,10,14
17,13,11,9
21,16,8,6
27,17,6,9
33,7,9,7
41,19,18,16
28,6,18,14
39,19,7,11
18,6,2,9
30,12,11,6
31,8,14,17
49,21,24,8
31,10,14,11
13,15,6,14
37,12,8,17
40,10,12,8
41,10,10,18
42,11,8,15
28,12,15,15
33,11,8,13
43,31,19,16
45,16,15,19
32,11,15,23
45,16,10,17
28,12,12,23
27,14,12,15
25,19,7,18
31,7,10,11
42,20,16,18
60,14,10,29
48,17,16,30
50,29,21,12
49,31,23,22
59,20,20,20
52,29,9,24
72,46,19,18
49,34,29,39
53,20,17,34
33,26,16,28
56,28,18,21
65,28,26,23
69,28,22,36
73,28,27,32
85,29,25,46
97,37,40,44
86,34,29,42
90,47,31,46
105,49,45,29
120,27,27,38
74,39,38,61
112,41,45,41
136,54,53,45
129,56,50,72
136,47,44,68
143,33,47,68
111,60,45,78
111,68,48,75
134,50,42,89
138,86,64,87
123,76,75,106
124,67,46,87
113,87,53,77
132,50,42,78
126,74,31,87
150,81,58,85
144,101,53,89
178,106,37,115
178,80,44,109
179,102,42,98
176,122,67,111
173,81,63,132
178,100,50,137
183,124,53,139
198,114,24,144
202,109,70,148
187,107,55,165
224,136,93,167
233,143,51,176
186,135,61,174
230,146,60,184
191,143,64,154
130,78,58,191
123,140,75,202
123,150,75,195
140,116,75,187
121,158,60,173
136,109,58,170
179,131,52,169
188,131,76,171
167,143,63,171
189,150,58,158
118,112,61,176
135,131,60,175
141,73,84,168
192,163,61,153
118,96,80,145
192,140,78,153
110,137,75,136
125,122,82,163
212,150,66,158
205,122,64,168
205,134,82,177
115,157,79,159
113,160,67,187
335,172,80,171
129,86,67,163
240,161,68,197
138,164,76,189
223,144,73,194
158,140,93,172
226,90,62,192
133,138,67,211
226,126,69,200
155,73,63,187
146,131,63,188
112,153,41,182
216,132,63,163
113,149,54,159
135,81,52,182
127,92,70,160
100,150,78,166
121,153,58,155
145,150,43,171
119,143,68,159
159,100,26,186
133,75,64,160
140,120,73,176
106,108,73,167
126,141,62,149
134,127,66,155
152,145,57,139
134,86,31,128
89,127,45,166
98,75,50,151
123,144,64,125
143,126,54,159
117,118,64,160
127,78,60,160
122,114,54,124
144,119,62,140
103,144,61,152
115,80,39,128
122,113,36,114
144,83,28,115
116,105,37,145
94,61,60,119
111,115,51,136
92,120,45,146
97,80,46,118
115,90,39,122
103,124,21,116
97,103,42,125
92,100,46,126
107,84,53,151
111,92,49,110
108,99,47,104
89,107,49,120
116,90,69,123
115,109,79,117
90,64,79,140
108,89,78,137
91,66,61,115
114,91,71,131
129,74,70,113
104,104,67,116
106,121,77,109
101,64,64,94
122,114,59,152
94,97,75,114
111,82,81,125
117,117,69,112
136,82,63,124
137,113,52,127
117,102,72,103
102,106,61,136
108,119,63,116
116,52,59,77
93,122,68,143
104,100,58,119
105,63,53,107
111,105,58,117
114,108,54,94
83,138,79,119
80,100,71,111
100,69,69,143
80,84,69,103
103,117,43,119
103,49,48,139
82,87,52,131
97,97,67,128
86,111,67,128
97,118,74,153
99,129,62,127
90,78,64,112
98,65,73,118
121,112,64,112
120,67,71,118
133,83,59,137
161,112,65,131
132,126,72,131
130,98,60,113
158,75,75,122
144,90,72,107
147,64,87,120
131,94,72,116
157,53,54,153
167,56,68,119
151,78,68,142
163,79,59,92
164,52,58,128
155,118,64,117
97,45,46,84
140,76,41,126
156,90,47,93
128,74,60,95
157,70,69,131
152,113,73,119
167,108,74,110
145,129,69,126
161,69,82,72
115,72,63,70
146,82,52,123
177,83,48,120
198,77,72,88
168,131,75,145
186,89,87,114
155,108,55,146
155,132,62,117
171,144,78,134
165,113,60,158
159,84,57,125
142,62,48,143
136,64,59,123
141,82,48,108
184,90,65,74
165,68,66,76
164,80,43,63
156,82,70,99
200,92,59,97
169,74,54,99
175,86,52,136
162,73,73,98
124,108,51,148
159,72,58,110
192,111,66,92
166,126,72,119
144,69,70,76
136,82,67,97
150,118,57,91
148,93,87,93
166,112,47,75
157,57,54,58
149,65,62,74
147,58,56,58
135,56,60,56
151,58,75,63
142,53,68,59
171,47,82,54
147,64,74,68
158,73,85,56
160,122,81,147
182,125,79,62
140,63,89,68
182,70,67,70
171,125,87,83
189,75,81,87
193,93,94,72
165,134,79,69
157,79,56,81
154,68,72,71
172,83,80,82
165,115,62,53
165,86,73,93
172,60,71,90
202,48,64,104
159,81,69,89
172,105,82,79
170,74,90,78
183,139,83,87
149,74,109,99
178,143,95,94
170,79,76,81
189,78,91,81
190,75,67,97
184,84,83,78
173,90,60,97
156,81,95,89
157,82,88,95
148,127,78,157
86,40,56,28
155,155,68,94
177,81,78,91
180,88,62,99
156,81,68,97
183,99,77,111
158,81,93,90
181,113,71,127
172,78,79,97
162,141,61,100
184,89,94,86
151,148,57,97
164,82,60,92
135,78,58,80
167,97,81,99
179,128,73,91
171,98,36,93
172,71,88,111
156,94,75,86
147,130,87,80
169,83,71,85
116,80,61,67
134,68,69,81
140,90,63,66
157,61,50,113
152,109,53,100
156,80,77,83
172,152,39,104
130,91,66,121
139,76,65,96
167,75,66,87
147,129,63,81
153,61,54,75
134,44,54,47
149,86,54,165
143,132,59,146
146,61,51,123
152,60,65,120
151,82,62,137
127,52,56,118
147,63,65,141
153,123,61,135
128,41,61,145
129,85,52,139
140,71,78,128
113,74,52,118
154,77,58,148
153,56,65,120
130,69,68,135
152,75,69,120
146,80,70,136
140,73,47,93
143,70,52,124
136,86,48,107
132,69,52,120
122,73,51,127
160,49,50,127
144,61,65,100
144,69,58,118
132,82,62,103
158,63,29,103
125,67,42,115
141,70,65,117
136,51,62,117
162,63,46,129
164,59,48,97
159,49,44,106
131,63,24,96
151,76,55,108
180,71,40,123
153,68,35,106
153,39,53,101
161,53,54,97
191,71,41,95
133,73,36,140
114,45,40,94
107,59,44,116
127,48,56,99
133,66,47,98
133,67,49,97
110,71,45,72
59,36,45,132
131,58,23,89
126,66,46,109
116,50,29,79
111,46,38,80
99,43,20,63
103,57,17,93
128,47,25,97
86,27,22,103
132,50,33,84
124,67,47,61
97,32,35,73
80,62,44,76
113,29,33,76
99,32,32,76
82,42,22,78
102,44,25,75
101,39,37,73
71,21,34,66
59,28,24,68
110,33,32,67
77,20,16,67
59,37,20,45
91,38,19,58
91,34,15,58
80,31,22,58
92,30,32,44
81,39,22,61
77,28,28,48
84,38,15,50
